Time (hrs),Mg++,Magnesite
3.25568,0.00531806355158874,0.0266819379683296
3.2566800000000002,0.00531806354481748,0.02668193797510086
3.25768,0.00531806353807551,0.026681937981842832
3.25868,0.00531806353136271,0.026681937988555633
3.25968,0.00531806352467896,0.026681937995239383
3.2606800000000002,0.00531806351802413,0.026681938001894213
3.26168,0.0053180635113981,0.026681938008520242
3.26268,0.00531806350480073,0.02668193801511761
3.26368,0.00531806349823191,0.026681938021686433
3.2646800000000002,0.00531806349169151,0.026681938028226833
3.26568,0.0053180634851794,0.026681938034738943
3.26668,0.00531806347869548,0.026681938041222864
3.26768,0.00531806347223961,0.026681938047678735
3.2686800000000003,0.00531806346581167,0.026681938054106673
3.26968,0.00531806345941155,0.026681938060506793
3.27068,0.00531806345303911,0.026681938066879234
3.27168,0.00531806344669425,0.026681938073224096
3.2726800000000003,0.00531806344037685,0.026681938079541494
3.27368,0.00531806343408677,0.026681938085831573
3.27468,0.00531806342782392,0.026681938092094425
3.27568,0.00531806342158816,0.026681938098330187
3.2766800000000003,0.00531806341537938,0.026681938104538967
3.27768,0.00531806340919746,0.026681938110720886
3.27868,0.00531806340304229,0.026681938116876056
3.27968,0.00531806339691376,0.026681938123004588
3.2806800000000003,0.00531806339081175,0.0266819381291066
3.28168,0.00531806338473613,0.02668193813518222
3.28268,0.00531806337868681,0.02668193814123154
3.28368,0.00531806337266365,0.026681938147254697
3.2846800000000003,0.00531806336666656,0.02668193815325179
3.28568,0.00531806336069541,0.02668193815922294
3.28668,0.00531806335475011,0.02668193816516824
3.28768,0.00531806334883052,0.02668193817108783
3.2886800000000003,0.00531806334293655,0.0266819381769818
3.28968,0.00531806333706808,0.026681938182850272
3.29068,0.005318063331225,0.02668193818869335
3.29168,0.00531806332540721,0.026681938194511142
3.2926800000000003,0.00531806331961458,0.026681938200303772
3.29368,0.00531806331384701,0.026681938206071343
3.29468,0.00531806330810441,0.026681938211813944
3.29568,0.00531806330238666,0.026681938217531693
3.2966800000000003,0.00531806329669363,0.026681938223224722
3.29768,0.00531806329102525,0.0266819382288931
3.29868,0.00531806328538139,0.02668193823453696
3.29968,0.00531806327976195,0.0266819382401564
3.3006800000000003,0.00531806327416683,0.02668193824575152
3.30168,0.00531806326859591,0.026681938251322437
3.30268,0.00531806326304909,0.026681938256869257
3.30368,0.00531806325752628,0.02668193826239207
3.3046800000000003,0.00531806325202736,0.02668193826789099
3.30568,0.00531806324655224,0.02668193827336611
3.30668,0.0053180632411008,0.026681938278817548
3.30768,0.00531806323567295,0.026681938284245397
3.3086800000000003,0.00531806323026859,0.026681938289649758
3.30968,0.00531806322488761,0.026681938295030738
3.31068,0.00531806321952991,0.02668193830038844
3.31168,0.0053180632141954,0.02668193830572295
3.3126800000000003,0.00531806320888397,0.02668193831103438
3.31368,0.00531806320359552,0.02668193831632283
3.31468,0.00531806319832995,0.0266819383215884
3.31568,0.00531806319308716,0.02668193832683119
3.3166800000000003,0.00531806318786705,0.0266819383320513
3.31768,0.00531806318266953,0.026681938337248818
3.31868,0.00531806317749451,0.026681938342423838
3.31968,0.00531806317234187,0.026681938347576477
3.3206800000000003,0.00531806316721153,0.026681938352706817
3.32168,0.00531806316210339,0.026681938357814957
3.32268,0.00531806315701734,0.026681938362901007
3.32368,0.0053180631519533,0.026681938367965046
3.3246800000000003,0.00531806314691118,0.026681938373007166
3.32568,0.00531806314189087,0.026681938378027476
3.32668,0.00531806313689228,0.026681938383026065
3.32768,0.00531806313191532,0.026681938388003024
3.3286800000000003,0.00531806312695989,0.026681938392958453
3.32968,0.00531806312202591,0.026681938397892433
3.33068,0.00531806311711327,0.026681938402805073
3.33168,0.00531806311222189,0.026681938407696452
3.3326800000000003,0.00531806310735167,0.02668193841256667
3.33368,0.00531806310250253,0.02668193841741581
3.33468,0.00531806309767436,0.026681938422243978
3.33568,0.00531806309286709,0.026681938427051247
3.33668,0.00531806308808061,0.026681938431837728
3.33768,0.00531806308331485,0.02668193843660349
3.33868,0.00531806307856972,0.02668193844134862
3.33968,0.0053180630738451,0.02668193844607324
3.34068,0.00531806306914093,0.02668193845077741
3.34168,0.00531806306445712,0.02668193845546122
3.34268,0.00531806305979357,0.02668193846012477
3.34368,0.0053180630551502,0.02668193846476814
3.34468,0.00531806305052692,0.02668193846939142
3.34568,0.00531806304592364,0.0266819384739947
3.34668,0.00531806304134028,0.02668193847857806
3.34768,0.00531806303677676,0.02668193848314158
3.34868,0.00531806303223297,0.02668193848768537
3.34968,0.00531806302770885,0.02668193849220949
3.35068,0.00531806302320431,0.02668193849671403
3.35168,0.00531806301871924,0.0266819385011991
3.35268,0.00531806301425359,0.02668193850566475
3.35368,0.00531806300980726,0.02668193851011108
3.35468,0.00531806300538017,0.02668193851453817
3.35568,0.00531806300097224,0.0266819385189461
3.35668,0.00531806299658337,0.02668193852333497
3.35768,0.0053180629922135,0.02668193852770484
3.35868,0.00531806298786253,0.02668193853205581
3.35968,0.00531806298353039,0.02668193853638795
3.36068,0.00531806297921699,0.02668193854070135
3.3616800000000002,0.00531806297492227,0.02668193854499607
3.36268,0.00531806297064612,0.02668193854927222
3.36368,0.00531806296638846,0.02668193855352988
3.36468,0.00531806296214924,0.0266819385577691
3.3656800000000002,0.00531806295792835,0.02668193856198999
3.36668,0.00531806295372573,0.026681938566192612
3.36768,0.00531806295372761,0.026681938566190732
3.36868,0.00531806294954316,0.02668193857037518
3.3696800000000002,0.00531806294537682,0.02668193857454152
3.37068,0.0053180629412285,0.02668193857868984
3.37168,0.00531806293709814,0.0266819385828202
3.37268,0.00531806293298565,0.026681938586932692
3.3736800000000002,0.00531806292889095,0.026681938591027392
3.37468,0.00531806292481397,0.02668193859510437
3.37568,0.00531806292075462,0.02668193859916372
3.37668,0.00531806291671285,0.02668193860320549
3.3776800000000002,0.00531806291268855,0.02668193860722979
3.37868,0.00531806290868168,0.02668193861123666
3.37968,0.00531806290469214,0.026681938615226202
3.38068,0.00531806290071985,0.026681938619198493
3.3816800000000002,0.00531806289676476,0.026681938623153583
3.38268,0.00531806289282678,0.02668193862709156
3.38368,0.00531806288890583,0.026681938631012512
3.38468,0.00531806288500186,0.026681938634916483
3.3856800000000002,0.00531806288111478,0.02668193863880356
3.38668,0.00531806287724451,0.026681938642673833
3.38768,0.00531806287339099,0.026681938646527355
3.38868,0.00531806286955415,0.026681938650364195
3.3896800000000002,0.0053180628657339,0.026681938654184445
3.39068,0.00531806286193019,0.026681938657988156
3.39168,0.00531806285814293,0.026681938661775415
3.39268,0.00531806285437206,0.026681938665546284
3.3936800000000003,0.0053180628506175,0.026681938669300843
3.39468,0.00531806284687919,0.026681938673039154
3.39568,0.00531806284315705,0.026681938676761295
3.39668,0.00531806283945103,0.026681938680467317
3.3976800000000003,0.00531806283576103,0.026681938684157316
3.39868,0.005318062832087,0.026681938687831346
3.39968,0.00531806282842886,0.026681938691489486
3.40068,0.00531806282478656,0.026681938695131788
3.4016800000000003,0.00531806282116001,0.026681938698758338
3.40268,0.00531806281754915,0.0266819387023692
3.40368,0.00531806281395392,0.026681938705964428
3.40468,0.00531806281037425,0.0266819387095441
3.4056800000000003,0.00531806280681006,0.02668193871310829
3.40668,0.00531806280326129,0.02668193871665706
3.40768,0.00531806279972788,0.02668193872019047
3.40868,0.00531806279620976,0.02668193872370859
3.4096800000000003,0.00531806279270686,0.026681938727211488
3.41068,0.00531806278921911,0.02668193873069924
3.41168,0.00531806278574646,0.02668193873417189
3.41268,0.00531806278228883,0.02668193873762952
3.4136800000000003,0.00531806277884617,0.026681938741072178
3.41468,0.00531806277541839,0.026681938744499957
3.41568,0.00531806277200545,0.026681938747912897
3.41668,0.00531806276860728,0.026681938751311068
3.4176800000000003,0.00531806276522381,0.02668193875469454
3.41868,0.00531806276185498,0.026681938758063368
3.41968,0.00531806275850072,0.02668193876141763
3.42068,0.00531806275516098,0.02668193876475737
3.4216800000000003,0.00531806275183569,0.026681938768082662
3.42268,0.00531806274852479,0.026681938771393562
3.42368,0.00531806274522821,0.02668193877469014
3.42468,0.0053180627419459,0.026681938777972453
3.4256800000000003,0.00531806273867778,0.026681938781240574
3.42668,0.00531806273542381,0.026681938784494545
3.42768,0.00531806273218392,0.026681938787734436
3.42868,0.00531806272895805,0.026681938790960306
3.4296800000000003,0.00531806272574613,0.026681938794172227
3.43068,0.00531806272254811,0.02668193879737025
3.43168,0.00531806271936392,0.026681938800554438
3.43268,0.00531806271619351,0.026681938803724846
3.4336800000000003,0.00531806271303683,0.026681938806881526
3.43468,0.0053180627098938,0.026681938810024557
3.43568,0.00531806270676437,0.026681938813153987
3.43668,0.00531806270364849,0.026681938816269866
3.4376800000000003,0.00531806270054607,0.026681938819372288
3.43868,0.00531806269745709,0.026681938822461268
3.43968,0.00531806269438147,0.026681938825536888
3.44068,0.00531806269131916,0.0266819388285992
3.4416800000000003,0.0053180626882701,0.02668193883164826
3.44268,0.00531806268523423,0.02668193883468413
3.44368,0.0053180626822115,0.026681938837706858
3.44468,0.00531806267920184,0.02668193884071652
3.4456800000000003,0.00531806267620521,0.02668193884371315
3.44668,0.00531806267322154,0.02668193884669682
3.44768,0.00531806267025078,0.026681938849667578
3.44868,0.00531806266729288,0.02668193885262548
3.4496800000000003,0.00531806266434777,0.02668193885557059
3.45068,0.00531806266141541,0.026681938858502948
3.45168,0.00531806265849574,0.02668193886142262
3.45268,0.0053180626555887,0.02668193886432966
3.4536800000000003,0.00531806265269424,0.026681938867224118
3.45468,0.0053180626498123,0.02668193887010606
3.45568,0.00531806264694283,0.026681938872975527
3.45668,0.00531806264408577,0.02668193887583259
3.4576800000000003,0.00531806264124108,0.02668193887867728
3.45868,0.0053180626384087,0.02668193888150966
3.45968,0.00531806263558857,0.02668193888432979
3.46068,0.00531806263278064,0.02668193888713772
3.46168,0.00531806262998486,0.026681938889933497
3.46268,0.00531806262720118,0.026681938892717177
3.46368,0.00531806262442955,0.026681938895488807
3.46468,0.0053180626216699,0.026681938898248457
3.46568,0.0053180626189222,0.026681938900996155
3.46668,0.00531806261618638,0.026681938903731973
3.46768,0.00531806261346241,0.026681938906455944
3.46868,0.00531806261075021,0.026681938909168146
3.46968,0.00531806260804975,0.026681938911868607
3.47068,0.00531806260536098,0.026681938914557377
3.47168,0.00531806260268384,0.026681938917234516
3.47268,0.00531806260001828,0.026681938919900075
3.47368,0.00531806259736426,0.026681938922554094
3.47468,0.00531806259472173,0.026681938925196623
3.47568,0.00531806259209062,0.026681938927827734
3.47668,0.0053180625894709,0.026681938930447454
3.47768,0.00531806258686251,0.026681938933055843
3.47868,0.00531806258426541,0.026681938935652943
3.47968,0.00531806258167955,0.0266819389382388
3.48068,0.00531806257910488,0.02668193894081347
3.48168,0.00531806257654134,0.02668193894337701
3.48268,0.0053180625739889,0.02668193894592945
3.48368,0.0053180625714475,0.026681938948470853
3.48468,0.0053180625689171,0.026681938951001252
3.48568,0.00531806256639765,0.026681938953520702
3.4866800000000002,0.0053180625638891,0.02668193895602925
3.48768,0.0053180625613914,0.02668193895852695
3.48868,0.00531806255890451,0.02668193896101384
3.48968,0.00531806255642838,0.02668193896348997
3.4906800000000002,0.00531806255396296,0.02668193896595539
3.49168,0.00531806255150821,0.02668193896841014
3.49268,0.00531806254906408,0.026681938970854267
3.49368,0.00531806254663052,0.026681938973287828
3.4946800000000002,0.0053180625442075,0.026681938975710848
3.49568,0.00531806254179496,0.02668193897812339
3.49668,0.00531806253939286,0.02668193898052549
3.49768,0.00531806253700115,0.0266819389829172
3.4986800000000002,0.00531806253461979,0.02668193898529856
3.49968,0.00531806253224873,0.026681938987669622
3.50068,0.00531806252988793,0.02668193899003042
3.50168,0.00531806252753735,0.026681938992381
3.5026800000000002,0.00531806252519694,0.026681938994721408
3.50368,0.00531806252286665,0.026681938997051697
3.50468,0.00531806252054644,0.026681938999371907
3.50568,0.00531806251823628,0.026681939001682066
3.5066800000000002,0.00531806251593611,0.026681939003982236
3.50768,0.00531806251364589,0.026681939006272457
3.50868,0.00531806251136558,0.026681939008552764
3.50968,0.00531806250909514,0.026681939010823205
3.5106800000000002,0.00531806250683452,0.026681939013083827
3.51168,0.00531806250458368,0.026681939015334666
3.51268,0.00531806250234259,0.026681939017575755
3.51368,0.00531806250011119,0.026681939019807158
3.5146800000000002,0.00531806249788944,0.026681939022028908
3.51568,0.00531806249567731,0.026681939024241038
3.51668,0.00531806249347475,0.0266819390264436
3.51768,0.00531806249128171,0.02668193902863664
3.5186800000000003,0.00531806248909817,0.02668193903082018
3.51968,0.00531806248692408,0.026681939032994272
3.52068,0.00531806248475939,0.02668193903515896
3.52168,0.00531806248260407,0.026681939037314282
3.5226800000000003,0.00531806248045807,0.02668193903946028
3.52368,0.00531806247832136,0.02668193904159699
3.52468,0.00531806247619389,0.026681939043724463
3.52568,0.00531806247407563,0.026681939045842724
3.5266800000000003,0.00531806247196654,0.026681939047951814
3.52768,0.00531806246986657,0.026681939050051784
3.52868,0.00531806246777568,0.026681939052142674
3.52968,0.00531806246569384,0.026681939054224516
3.5306800000000003,0.00531806246362102,0.026681939056297337
3.53168,0.00531806246155716,0.026681939058361196
3.53268,0.00531806245950223,0.026681939060416125
3.53368,0.00531806245745619,0.026681939062462166
3.5346800000000003,0.005318062455419,0.026681939064499356
3.53568,0.00531806245339063,0.026681939066527726
3.53668,0.00531806245137103,0.026681939068547326
3.53768,0.00531806244936018,0.026681939070558176
3.5386800000000003,0.00531806244735802,0.026681939072560334
3.53968,0.00531806244536452,0.026681939074553834
3.54068,0.00531806244337966,0.026681939076538694
3.54168,0.00531806244140337,0.026681939078514984
3.5426800000000003,0.00531806243943564,0.026681939080482713
3.54368,0.00531806243747643,0.026681939082441923
3.54468,0.0053180624355257,0.026681939084392654
3.54568,0.0053180624335834,0.026681939086334955
3.5466800000000003,0.0053180624316495,0.026681939088268856
3.54768,0.00531806242972398,0.026681939090194375
3.54868,0.00531806242780678,0.026681939092111574
3.54968,0.00531806242589788,0.026681939094020474
3.5506800000000003,0.00531806242399724,0.026681939095921113
3.55168,0.00531806242210483,0.026681939097813523
3.55268,0.00531806242022059,0.026681939099697762
3.55368,0.00531806241834452,0.026681939101573834
3.5546800000000003,0.00531806241647656,0.026681939103441795
3.55568,0.00531806241461669,0.026681939105301665
3.55668,0.00531806241276486,0.026681939107153496
3.55768,0.00531806241092104,0.026681939108997316
3.5586800000000003,0.00531806240908521,0.026681939110833146
3.55968,0.00531806240725731,0.02668193911266105
3.56068,0.00531806240543732,0.026681939114481038
3.56168,0.00531806240362521,0.026681939116293147
3.5626800000000003,0.00531806240182094,0.026681939118097416
3.56368,0.00531806240002447,0.026681939119893885
3.56468,0.00531806239823579,0.026681939121682565
3.56568,0.00531806239645483,0.026681939123463526
3.5666800000000003,0.00531806239468159,0.026681939125236767
3.56768,0.00531806239291601,0.026681939127002348
3.56868,0.00531806239115808,0.02668193912876028
3.56968,0.00531806238940775,0.026681939130510608
3.5706800000000003,0.00531806238766499,0.02668193913225337
3.57168,0.00531806238592977,0.02668193913398859
3.57268,0.00531806238420207,0.02668193913571629
3.57368,0.00531806238248183,0.02668193913743653
3.5746800000000003,0.00531806238076905,0.02668193913914931
3.57568,0.00531806237906367,0.026681939140854687
3.57668,0.00531806237736567,0.026681939142552687
3.57768,0.00531806237567502,0.026681939144243338
3.5786800000000003,0.00531806237399168,0.02668193914592668
3.57968,0.00531806237231563,0.02668193914760273
3.58068,0.00531806237064682,0.02668193914927154
3.58168,0.00531806236898524,0.026681939150933122
3.5826800000000003,0.00531806236733085,0.026681939152587514
3.58368,0.00531806236568362,0.026681939154234745
3.58468,0.00531806236404351,0.026681939155874856
3.58568,0.0053180623624105,0.026681939157507866
3.58668,0.00531806236078455,0.026681939159133816
3.58768,0.00531806235916565,0.026681939160752715
3.58868,0.00531806235755374,0.026681939162364623
3.58968,0.00531806235594881,0.026681939163969555
3.59068,0.00531806235435082,0.026681939165567544
3.59168,0.00531806235275975,0.026681939167158615
3.59268,0.00531806235117556,0.026681939168742806
3.59368,0.00531806234959823,0.026681939170320135
3.59468,0.00531806234802772,0.026681939171890646
3.59568,0.005318062346464,0.026681939173454364
3.59668,0.00531806234490706,0.026681939175011306
3.59768,0.00531806234335685,0.026681939176561517
3.59868,0.00531806234181334,0.026681939178105026
3.59968,0.00531806234027652,0.026681939179641845
3.60068,0.00531806233874635,0.026681939181172017
3.60168,0.00531806233722279,0.026681939182695576
3.60268,0.00531806233570582,0.026681939184212546
3.60368,0.00531806233419543,0.026681939185722935
3.60468,0.00531806233269156,0.026681939187226805
3.60568,0.00531806233119421,0.026681939188724156
3.60668,0.00531806232970333,0.026681939190215036
3.60768,0.0053180623282189,0.026681939191699467
3.60868,0.0053180623267409,0.02668193919317747
3.60968,0.00531806232526929,0.02668193919464908
3.61068,0.00531806232380405,0.02668193919611432
3.6116800000000002,0.00531806232234514,0.02668193919757323
3.61268,0.00531806232089255,0.026681939199025822
3.61368,0.00531806231944624,0.02668193920047213
3.61468,0.0053180623180062,0.02668193920191217
3.6156800000000002,0.00531806231657238,0.026681939203345988
3.61668,0.00531806231514477,0.0266819392047736
3.61768,0.00531806231372333,0.02668193920619504
3.61868,0.00531806231230804,0.026681939207610327
3.6196800000000002,0.00531806231089888,0.026681939209019487
3.62068,0.00531806230949581,0.026681939210422556
3.62168,0.00531806230809882,0.026681939211819546
3.62268,0.00531806230670787,0.026681939213210496
3.6236800000000002,0.00531806230532293,0.026681939214595437
3.62468,0.005318062303944,0.026681939215974365
3.62568,0.00531806230257102,0.026681939217347347
3.62668,0.00531806230120399,0.026681939218714375
3.6276800000000002,0.00531806229984287,0.026681939220075494
3.62868,0.00531806229848765,0.026681939221430716
3.62968,0.00531806229713828,0.026681939222780084
3.63068,0.00531806229579476,0.026681939224123603
3.6316800000000002,0.00531806229445704,0.026681939225461325
3.63268,0.00531806229312512,0.026681939226793246
3.63368,0.00531806229179896,0.026681939228119407
3.63468,0.00531806229047853,0.026681939229439837
3.6356800000000002,0.00531806228916382,0.02668193923075455
3.63668,0.00531806228785479,0.02668193923206358
3.63768,0.00531806228655144,0.026681939233366928
3.63868,0.00531806228525372,0.026681939234664647
3.6396800000000002,0.00531806228396162,0.02668193923595675
3.64068,0.0053180622826751,0.02668193923724327
3.64168,0.00531806228139416,0.02668193923852421
3.64268,0.00531806228011875,0.02668193923979962
3.6436800000000003,0.00531806227884886,0.02668193924106951
3.64468,0.00531806227758447,0.026681939242333898
3.64568,0.00531806227632555,0.026681939243592818
3.64668,0.00531806227507208,0.026681939244846287
3.6476800000000003,0.00531806227382403,0.026681939246094338
3.64868,0.00531806227258138,0.026681939247336986
3.64968,0.0053180622713441,0.026681939248574267
3.65068,0.00531806227011218,0.026681939249806188
3.6516800000000003,0.00531806226888559,0.02668193925103278
3.65268,0.00531806226766431,0.02668193925225406
3.65368,0.00531806226644831,0.02668193925347006
3.65468,0.00531806226523757,0.0266819392546808
3.6556800000000003,0.00531806226403207,0.0266819392558863
3.65668,0.00531806226283179,0.02668193925708658
3.65768,0.0053180622616367,0.02668193925828167
3.65868,0.00531806226044678,0.02668193925947159
3.6596800000000003,0.00531806225926201,0.02668193926065636
3.66068,0.00531806225808237,0.026681939261836
3.66168,0.00531806225690783,0.02668193926301054
3.66268,0.00531806225573837,0.02668193926418
3.6636800000000003,0.00531806225457397,0.0266819392653444
3.66468,0.00531806225341461,0.026681939266503762
3.66568,0.00531806225226027,0.026681939267658102
3.66668,0.00531806225111092,0.02668193926880745
3.6676800000000003,0.00531806224996654,0.02668193926995183
3.66868,0.00531806224882712,0.02668193927109125
3.66968,0.00531806224769262,0.026681939272225747
3.67068,0.00531806224656303,0.026681939273355337
3.6716800000000003,0.00531806224543833,0.026681939274480038
3.67268,0.0053180622443185,0.026681939275599868
3.67368,0.00531806224320352,0.026681939276714847
3.67468,0.00531806224209336,0.026681939277825008
3.6756800000000003,0.005318062240988,0.026681939278930367
3.67668,0.00531806223988742,0.026681939280030945
3.67768,0.00531806223879161,0.026681939281126756
3.67868,0.00531806223770053,0.026681939282217834
3.6796800000000003,0.00531806223661419,0.026681939283304174
3.68068,0.00531806223553254,0.026681939284385822
3.68168,0.00531806223445556,0.0266819392854628
3.68268,0.00531806223338325,0.02668193928653511
3.6836800000000003,0.00531806223231558,0.02668193928760278
3.68468,0.00531806223125253,0.02668193928866583
3.68568,0.00531806223019407,0.026681939289724288
3.68668,0.0053180622291402,0.026681939290778157
3.6876800000000003,0.00531806222809089,0.026681939291827467
3.68868,0.00531806222704611,0.026681939292872246
3.68968,0.00531806222600586,0.026681939293912497
3.69068,0.00531806222497011,0.026681939294948248
3.6916800000000003,0.00531806222393884,0.02668193929597952
3.69268,0.00531806222291204,0.02668193929700632
3.69368,0.00531806222188967,0.02668193929802869
3.69468,0.00531806222087172,0.02668193929904664
3.6956800000000003,0.00531806221985819,0.02668193930006017
3.69668,0.00531806221884903,0.02668193930106933
3.69768,0.00531806221784425,0.02668193930207411
3.69868,0.00531806221684381,0.02668193930307455
3.6996800000000003,0.0053180622158477,0.02668193930407066
3.70068,0.0053180622148559,0.02668193930506246
3.70168,0.00531806221386839,0.02668193930604997
3.70268,0.00531806221288515,0.02668193930703321
3.7036800000000003,0.00531806221190617,0.02668193930801219
3.70468,0.00531806221093143,0.02668193930898693
3.70568,0.0053180622099609,0.02668193930995746
3.70668,0.00531806220899457,0.026681939310923792
3.7076800000000003,0.00531806220803242,0.026681939311885942
3.70868,0.00531806220707444,0.026681939312843923
3.70968,0.0053180622061206,0.026681939313797764
3.71068,0.00531806220517089,0.026681939314747473
3.71168,0.00531806220422528,0.026681939315693085
3.71268,0.00531806220328377,0.026681939316634595
3.71368,0.00531806220234633,0.026681939317572036
3.71468,0.00531806220141295,0.026681939318505418
3.71568,0.00531806220048361,0.026681939319434758
3.71668,0.00531806219955829,0.026681939320360077
3.71768,0.00531806219863697,0.0266819393212814
3.71868,0.00531806219771964,0.026681939322198728
3.71968,0.00531806219680628,0.026681939323112087
3.72068,0.00531806219589687,0.0266819393240215
3.72168,0.00531806219499139,0.02668193932492698
3.72268,0.00531806219408983,0.02668193932582854
3.72368,0.00531806219319218,0.02668193932672619
3.72468,0.00531806219229841,0.02668193932761996
3.72568,0.0053180621914085,0.02668193932850987
3.72668,0.00531806219052244,0.02668193932939593
3.72768,0.00531806218964022,0.026681939330278147
3.72868,0.00531806218876182,0.02668193933115655
3.72968,0.00531806218788721,0.026681939332031158
3.73068,0.00531806218701639,0.02668193933290198
3.73168,0.00531806218614934,0.026681939333769028
3.73268,0.00531806218528604,0.026681939334632327
3.73368,0.00531806218442647,0.026681939335491896
3.73468,0.00531806218357062,0.026681939336347747
3.73568,0.00531806218271848,0.026681939337199888
3.7366800000000002,0.00531806218187003,0.026681939338048338
3.73768,0.00531806218102524,0.026681939338893127
3.73868,0.00531806218018411,0.026681939339734256
3.73968,0.00531806217934662,0.026681939340571746
3.7406800000000002,0.00531806217851275,0.026681939341405617
3.74168,0.0053180621776825,0.026681939342235866
3.74268,0.00531806217685583,0.02668193934306254
3.74368,0.00531806217603274,0.02668193934388563
3.7446800000000002,0.00531806217521321,0.02668193934470516
3.74568,0.00531806217439723,0.026681939345521138
3.74668,0.00531806217358477,0.0266819393463336
3.74768,0.00531806217277584,0.02668193934714253
3.7486800000000002,0.0053180621719704,0.026681939347947967
3.74968,0.00531806217116845,0.026681939348749916
3.75068,0.00531806217036996,0.026681939349548406
3.75168,0.00531806216957494,0.026681939350343426
3.7526800000000002,0.00531806216878335,0.026681939351135015
3.75368,0.00531806216799519,0.026681939351923176
3.75468,0.00531806216721043,0.026681939352707938
3.75568,0.00531806216642908,0.026681939353489288
3.7566800000000002,0.0053180621656511,0.02668193935426727
3.75768,0.0053180621648765,0.02668193935504187
3.75868,0.00531806216410524,0.02668193935581313
3.75968,0.00531806216333732,0.02668193935658105
3.7606800000000002,0.00531806216257272,0.02668193935734565
3.76168,0.00531806216181143,0.02668193935810694
3.76268,0.00531806216105344,0.026681939358864933
3.76368,0.00531806216029872,0.026681939359619652
3.7646800000000002,0.00531806215954727,0.026681939360371103
3.76568,0.00531806215879907,0.026681939361119303
3.76668,0.00531806215805411,0.026681939361864263
3.76768,0.00531806215731237,0.026681939362606003
3.7686800000000003,0.00531806215657384,0.026681939363344533
3.76968,0.00531806215583851,0.026681939364079865
3.77068,0.00531806215510636,0.026681939364812016
3.77168,0.00531806215437738,0.026681939365540995
3.7726800000000003,0.00531806215365155,0.026681939366266824
3.77368,0.00531806215292885,0.026681939366989524
3.77468,0.00531806215220929,0.026681939367709084
3.77568,0.00531806215149284,0.026681939368425535
3.7766800000000003,0.00531806215077949,0.026681939369138884
3.77768,0.00531806215006923,0.026681939369849146
3.77868,0.00531806214936204,0.026681939370556337
3.77968,0.00531806214865791,0.02668193937126047
3.7806800000000003,0.00531806214795683,0.026681939371961547
3.78168,0.00531806214725878,0.026681939372659596
3.78268,0.00531806214656375,0.026681939373354627
3.78368,0.00531806214587173,0.026681939374046646
3.7846800000000003,0.0053180621451827,0.026681939374735675
3.78568,0.00531806214449665,0.026681939375421723
3.78668,0.00531806214381357,0.026681939376104802
3.78768,0.00531806214313345,0.02668193937678492
3.7886800000000003,0.00531806214245627,0.0266819393774621
3.78968,0.00531806214178202,0.02668193937813635
3.79068,0.00531806214111069,0.02668193937880768
3.79168,0.00531806214044226,0.026681939379476112
3.7926800000000003,0.00531806213977673,0.026681939380141642
3.79368,0.00531806213911407,0.026681939380804303
3.79468,0.00531806213845428,0.02668193938146409
3.79568,0.00531806213779734,0.02668193938212103
3.7966800000000003,0.00531806213714326,0.026681939382775112
3.79768,0.00531806213649199,0.026681939383426383
3.79868,0.00531806213584355,0.026681939384074822
3.79968,0.00531806213519791,0.026681939384720462
3.8006800000000003,0.00531806213455507,0.026681939385363302
3.80168,0.005318062133915,0.026681939386003373
3.80268,0.00531806213327771,0.026681939386640662
3.80368,0.00531806213264317,0.026681939387275203
3.8046800000000003,0.00531806213201138,0.026681939387906993
3.80568,0.00531806213138233,0.026681939388536045
3.80668,0.00531806213075599,0.026681939389162385
3.80768,0.00531806213013237,0.026681939389786004
3.8086800000000003,0.00531806212951144,0.026681939390406934
3.80968,0.0053180621288932,0.026681939391025172
3.81068,0.00531806212827763,0.026681939391640742
3.81168,0.00531806212766473,0.02668193939225364
3.8126800000000003,0.00531806212705448,0.02668193939286389
3.81368,0.00531806212644687,0.0266819393934715
3.81468,0.00531806212584189,0.02668193939407648
3.81568,0.00531806212523953,0.02668193939467884
3.8166800000000003,0.00531806212463977,0.0266819393952786
3.81768,0.00531806212404261,0.02668193939587576
3.81868,0.00531806212344803,0.02668193939647034
3.81968,0.00531806212285602,0.02668193939706235
3.8206800000000003,0.00531806212226657,0.0266819393976518
3.82168,0.00531806212167968,0.026681939398238687
3.82268,0.00531806212109533,0.02668193939882304
3.82368,0.0053180621205135,0.02668193939940487
3.8246800000000003,0.00531806211993419,0.02668193939998418
3.82568,0.00531806211935739,0.02668193940056098
3.82668,0.00531806211878309,0.02668193940113528
3.82768,0.00531806211821127,0.0266819394017071
3.8286800000000003,0.00531806211764192,0.02668193940227645
3.82968,0.00531806211707503,0.02668193940284334
3.83068,0.0053180621165106,0.02668193940340777
3.83168,0.00531806211594861,0.026681939403969762
3.8326800000000003,0.00531806211538906,0.02668193940452931
3.83368,0.00531806211483192,0.026681939405086452
3.83468,0.0053180621142772,0.02668193940564117
3.83568,0.00531806211372488,0.02668193940619349
3.83668,0.00531806211317494,0.026681939406743432
3.83768,0.00531806211262738,0.026681939407290994
3.83868,0.0053180621120822,0.026681939407836173
3.83968,0.00531806211153937,0.026681939408379002
3.84068,0.00531806211099889,0.026681939408919483
3.84168,0.00531806211046075,0.026681939409457622
